Paging_Time,faults,pgin,pgout,pgsin,pgsout,reclaims,scans,cycles,fsin,fsout,sr/fr
11:08:08,1590,0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
11:08:38,"250,8",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
11:09:08,"575,8",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
11:09:38,"275,2",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
11:10:08,"2836,6",0,2,0,0,0,0,0,"0,0","2,0","0,0"
11:10:38,"252,1",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
11:11:08,"574,4",0,"2,1",0,0,0,0,0,"0,0","2,1","0,0"
11:11:38,"251,1",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
11:12:08,"1587,8",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
11:12:38,"250,4",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
11:13:08,"250,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
11:13:38,251,0,"2,1",0,0,0,0,0,"0,0","2,1","0,0"
11:14:08,"1924,3",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
11:14:38,699,0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
11:15:08,"2288,7","0,1","1,9",0,0,0,0,0,"0,1","1,9","0,0"
11:15:38,"255,9",0,"3,2",0,0,0,0,0,"0,0","3,2","0,0"
11:16:08,"1923,2",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
11:16:38,"250,7",0,1,0,0,0,0,0,"0,0","1,0","0,0"
11:17:08,251,0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
11:17:38,"250,6",0,1,0,0,0,0,0,"0,0","1,0","0,0"
11:18:08,"1083,1","0,1","1,5",0,0,0,0,0,"0,1","1,5","0,0"
11:18:38,"250,6",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
11:19:08,"1092,7",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
11:19:38,"251,4",0,1,0,0,0,0,0,"0,0","1,0","0,0"
11:20:08,"2331,7",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
11:20:38,"250,5",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
11:21:08,"1085,3",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
11:21:38,"250,8",0,1,0,0,0,0,0,"0,0","1,0","0,0"
11:22:08,"1086,7",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
11:22:38,"250,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
11:23:08,"250,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
11:23:38,"1081,8",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
11:24:08,"1084,1",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
11:24:38,"250,8",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
11:25:08,"1479,4","0,1","1,6",0,0,0,0,0,"0,1","1,6","0,0"
11:25:38,"275,3",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
11:26:08,"7230,7",0,"52,2",0,0,0,0,0,"0,0","52,2","0,0"
11:26:38,"253,3",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
11:27:08,"262,5",0,"3,2",0,0,0,0,0,"0,0","3,2","0,0"
11:27:38,251,0,1,0,0,0,0,0,"0,0","1,0","0,0"
11:28:08,"1918,8","0,1","1,7",0,0,0,0,0,"0,1","1,7","0,0"
11:28:38,"172,2",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
11:29:08,"252,7",0,"2,2",0,0,0,0,0,"0,0","2,2","0,0"
11:29:38,700,0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
11:30:08,"3971,2","0,1","2,3",0,0,0,0,0,"0,1","2,3","0,0"
11:30:38,"255,9",0,"3,6",0,0,0,0,0,"0,0","3,6","0,0"
11:31:08,"250,8",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
11:31:39,"250,6",0,1,0,0,0,0,0,"0,0","1,0","0,0"
11:32:09,"1918,7",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
11:32:39,"250,8",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
11:33:09,"863,1",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
11:33:39,"251,2",0,1,0,0,0,0,0,"0,0","1,0","0,0"
11:34:09,"1923,4",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
11:34:39,"250,8",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
11:35:09,"1475,2",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
11:35:39,"251,1",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
11:36:09,1923,0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
11:36:39,"250,5",0,1,0,0,0,0,0,"0,0","1,0","0,0"
11:37:09,"250,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
11:37:39,"251,2",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
11:38:09,"1921,6",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
11:38:39,"251,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
11:39:09,"251,4",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
11:39:39,"250,5",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
11:40:09,"3157,3",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
11:40:39,"251,6",0,2,0,0,0,0,0,"0,0","2,0","0,0"
11:41:08,"244,7",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
11:41:38,275,0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
11:42:08,"1918,7",0,1,0,0,0,0,0,"0,0","1,0","0,0"
11:42:38,"252,6",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
11:43:08,"250,6",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
11:43:38,"250,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
11:44:08,"1919,8","0,1","1,2",0,0,0,0,0,"0,1","1,2","0,0"
11:44:38,"699,7",0,"2,6",0,0,0,0,0,"0,0","2,6","0,0"
11:45:08,"2281,3","0,1",1,0,0,0,0,0,"0,1","1,0","0,0"
11:45:38,"255,9",0,"2,9",0,0,0,0,0,"0,0","2,9","0,0"
11:46:08,1923,"0,1","2,4",0,0,0,0,0,"0,1","2,4","0,0"
11:46:38,"250,6",0,2,0,0,0,0,0,"0,0","2,0","0,0"
11:47:08,"250,6",0,1,0,0,0,0,0,"0,0","1,0","0,0"
11:47:38,"250,2",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
11:48:08,1920,0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
11:48:38,"250,6",0,"1,9",0,0,0,0,0,"0,0","1,9","0,0"
11:49:08,"250,5",0,1,0,0,0,0,0,"0,0","1,0","0,0"
11:49:38,"250,8",0,1,0,0,0,0,0,"0,0","1,0","0,0"
11:50:08,"3161,4","0,1","0,9",0,0,0,0,0,"0,1","0,9","0,0"
11:50:38,"250,5",0,"2,3",0,0,0,0,0,"0,0","2,3","0,0"
11:51:08,"250,4",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
11:51:38,251,0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
11:52:08,1926,0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
11:52:38,"250,5",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
11:53:08,"251,1",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
11:53:38,"250,5",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
11:54:08,"1924,7",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
11:54:38,"250,5",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
11:55:08,"1481,9",0,1,0,0,0,0,0,"0,0","1,0","0,0"
11:55:38,"250,9",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
11:56:08,"2524,1",0,10,0,0,0,0,0,"0,0","10,0","0,0"
11:56:38,"4924,7",0,41,0,0,0,0,0,"0,0","41,0","0,0"
11:57:08,"250,4",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
11:57:38,"304,3",0,3,0,0,0,0,0,"0,0","3,0","0,0"
11:58:08,"1082,8","0,1","1,1",0,0,0,0,0,"0,1","1,1","0,0"
11:58:38,"533,9",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
11:59:08,"1084,8",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
11:59:38,"728,3","1,2","2,3",0,0,0,0,0,"1,2","2,3","0,0"
12:00:08,3278,"0,1","3,5",0,0,0,0,0,"0,1","3,5","0,0"
12:00:38,"256,3",0,"2,3",0,0,0,0,0,"0,0","2,3","0,0"
12:01:08,"1080,3",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
12:01:38,"725,2",0,3,0,0,0,0,0,"0,0","3,0","0,0"
12:02:08,"1221,4",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
12:02:38,"250,6",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
12:03:08,"250,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
12:03:38,"1083,5",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
12:04:08,"1083,3",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
12:04:38,"250,5",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
12:05:08,1475,0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
12:05:38,"250,5",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
12:06:08,"1914,5",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
12:06:38,"250,1",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
12:07:08,"250,4",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
12:07:38,"250,8",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
12:08:08,"1918,6","0,1","0,9",0,0,0,0,0,"0,1","0,9","0,0"
12:08:38,"250,4",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
12:09:08,"250,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
12:09:38,"250,4",0,1,0,0,0,0,0,"0,0","1,0","0,0"
12:10:08,"3156,1","0,1","0,9",0,0,0,0,0,"0,1","0,9","0,0"
12:10:38,"250,5",0,"2,2",0,0,0,0,0,"0,0","2,2","0,0"
12:11:08,"250,5",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
12:11:38,"250,6",0,1,0,0,0,0,0,"0,0","1,0","0,0"
12:12:08,"1918,7",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
12:12:38,"250,6",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
12:13:08,"250,3",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
12:13:38,"274,6",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
12:14:08,"1919,6",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
12:14:38,"700,4",0,"2,1",0,0,0,0,0,"0,0","2,1","0,0"
12:15:08,"2285,3","0,1","0,9",0,0,0,0,0,"0,1","0,9","0,0"
12:15:38,"255,8",0,"2,8",0,0,0,0,0,"0,0","2,8","0,0"
12:16:08,"1919,7",0,"2,7",0,0,0,0,0,"0,0","2,7","0,0"
12:16:38,"250,5",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
12:17:08,"250,4",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
12:17:38,"305,2",0,1,0,0,0,0,0,"0,0","1,0","0,0"
12:18:08,"1921,3",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
12:18:38,"251,4",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
12:19:08,"251,4",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
12:19:38,"172,2",0,1,0,0,0,0,0,"0,0","1,0","0,0"
12:20:08,"2331,1","0,1","0,8",0,0,0,0,0,"0,1","0,8","0,0"
12:20:38,"251,6",0,"2,1",0,0,0,0,0,"0,0","2,1","0,0"
12:21:08,"1080,8",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
12:21:38,"251,1",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
12:22:08,1087,0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
12:22:38,"251,5",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
12:23:08,"1080,8",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
12:23:38,"251,6",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
12:24:08,"1087,2",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
12:24:38,"251,4",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
12:25:08,"2309,5",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
12:25:38,"251,2",0,2,0,0,0,0,0,"0,0","2,0","0,0"
12:26:08,1083,0,1,0,0,0,0,0,"0,0","1,0","0,0"
12:26:38,"5493,4",0,"49,9",0,0,0,0,0,"0,0","49,9","0,0"
12:27:08,"251,1",0,"2,2",0,0,0,0,0,"0,0","2,2","0,0"
12:27:38,"1095,8",0,3,0,0,0,0,0,"0,0","3,0","0,0"
12:28:08,"1088,2",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
12:28:38,"252,8",0,3,0,0,0,0,0,"0,0","3,0","0,0"
12:29:08,"251,4",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
12:29:38,"724,4",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
12:30:08,"3983,6",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
12:30:38,"258,1",0,"3,1",0,0,0,0,0,"0,0","3,1","0,0"
12:31:08,"251,4",0,"2,8",0,0,0,0,0,"0,0","2,8","0,0"
12:31:38,"251,4",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
12:32:08,"1924,7",0,1,0,0,0,0,0,"0,0","1,0","0,0"
12:32:38,251,0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
12:33:08,"250,9",0,1,0,0,0,0,0,"0,0","1,0","0,0"
12:33:38,"250,9",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
12:34:08,"1921,6",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
12:34:38,"251,6",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
12:35:08,"1481,2",0,1,0,0,0,0,0,"0,0","1,0","0,0"
12:35:38,"252,2",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
12:36:08,"1917,6",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
12:36:38,"251,2",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
12:37:08,"251,2",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
12:37:38,"251,6",0,1,0,0,0,0,0,"0,0","1,0","0,0"
12:38:08,"1923,8",0,1,0,0,0,0,0,"0,0","1,0","0,0"
12:38:38,"251,3",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
12:39:08,"251,3",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
12:39:38,"251,1",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
12:40:08,"3164,7",0,1,0,0,0,0,0,"0,0","1,0","0,0"
12:40:38,"251,8",0,"2,1",0,0,0,0,0,"0,0","2,1","0,0"
12:41:08,"251,3",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
12:41:38,"251,2",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
12:42:08,"1922,9",0,1,0,0,0,0,0,"0,0","1,0","0,0"
12:42:38,"251,3",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
12:43:08,"251,2",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
12:43:38,"251,9",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
12:44:08,"1919,8",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
12:44:38,"700,5",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
12:45:08,"2293,8",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
12:45:38,"280,7",0,"2,6",0,0,0,0,0,"0,0","2,6","0,0"
12:46:08,"1921,2",0,"2,8",0,0,0,0,0,"0,0","2,8","0,0"
12:46:38,253,0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
12:47:08,251,0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
12:47:38,"251,3",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
12:48:08,1922,"0,1",1,0,0,0,0,0,"0,1","1,0","0,0"
12:48:38,"251,3",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
12:49:08,"251,4",0,1,0,0,0,0,0,"0,0","1,0","0,0"
12:49:38,"251,4",0,1,0,0,0,0,0,"0,0","1,0","0,0"
12:50:08,3174,0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
12:50:38,"251,7",0,"2,2",0,0,0,0,0,"0,0","2,2","0,0"
12:51:08,"251,2",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
12:51:38,251,0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
12:52:08,"1925,7","0,1","0,8",0,0,0,0,0,"0,1","0,8","0,0"
12:52:38,"251,3",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
12:53:08,251,0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
12:53:38,"251,1",0,1,0,0,0,0,0,"0,0","1,0","0,0"
12:54:08,"1924,9",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
12:54:38,"250,7",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
12:55:08,"1483,6",0,1,0,0,0,0,0,"0,0","1,0","0,0"
12:55:38,"251,2",0,"2,2",0,0,0,0,0,"0,0","2,2","0,0"
12:56:08,"1922,3",0,1,0,0,0,0,0,"0,0","1,0","0,0"
12:56:38,5564,"0,1","51,7",0,0,0,0,0,"0,1","51,7","0,0"
12:57:08,"251,1",0,"2,8",0,0,0,0,0,"0,0","2,8","0,0"
12:57:38,"251,5",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
12:58:08,"1090,2",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
12:58:38,"535,2",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
12:59:08,"1089,4",0,2,0,0,0,0,0,"0,0","2,0","0,0"
12:59:38,"701,4",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
13:00:08,"3259,3","0,1",1,0,0,0,0,0,"0,1","1,0","0,0"
13:00:38,"257,5",0,3,0,0,0,0,0,"0,0","3,0","0,0"
13:01:08,"1099,1","0,2","2,7",0,0,0,0,0,"0,2","2,7","0,0"
13:01:38,275,0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
13:02:08,"1090,4",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
13:02:38,"252,9",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
13:03:08,"1082,8",0,1,0,0,0,0,0,"0,0","1,0","0,0"
13:03:38,"251,6",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
13:04:08,"1089,3",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
13:04:38,"252,1",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
13:05:08,"2316,7",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
13:05:38,"251,2",0,"2,6",0,0,0,0,0,"0,0","2,6","0,0"
13:06:08,"1090,1",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
13:06:38,"251,3",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
13:07:08,"1081,4",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
13:07:38,"250,9",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
13:08:08,"1088,4",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
13:08:38,"251,1",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
13:09:08,"1084,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
13:09:38,"251,4",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
13:10:08,"2329,4",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
13:10:38,"251,7",0,"2,7",0,0,0,0,0,"0,0","2,7","0,0"
13:11:08,"251,5",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
13:11:38,"251,4",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
13:12:08,"1920,6",0,1,0,0,0,0,0,"0,0","1,0","0,0"
13:12:38,"250,7",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
13:13:08,"251,2",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
13:13:38,"251,6",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
13:14:08,"1920,7",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
13:14:38,"699,1",0,"2,2",0,0,0,0,0,"0,0","2,2","0,0"
13:15:08,"2282,8",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
13:15:38,"256,5",0,"2,8",0,0,0,0,0,"0,0","2,8","0,0"
13:16:08,"1088,9",0,"2,2",0,0,0,0,0,"0,0","2,2","0,0"
13:16:38,275,0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
13:17:08,"1001,6",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
13:17:38,"254,2",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
13:18:08,"1087,9",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
13:18:38,"251,9",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
13:19:08,"1084,8",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
13:19:38,"251,7",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
13:20:08,"2328,3",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
13:20:38,"251,5",0,"2,5",0,0,0,0,0,"0,0","2,5","0,0"
13:21:08,"1087,1",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
13:21:38,"251,4",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
13:22:08,"1087,6",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
13:22:38,"251,4",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
13:23:08,"251,5",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
13:23:38,"251,5",0,1,0,0,0,0,0,"0,0","1,0","0,0"
13:24:08,"1919,3",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
13:24:38,"250,9",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
13:25:08,"1479,3",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
13:25:38,"250,9",0,"2,4",0,0,0,0,0,"0,0","2,4","0,0"
13:26:08,"1923,8","0,1","0,8",0,0,0,0,0,"0,1","0,8","0,0"
13:26:38,"5552,9",0,"51,5",0,0,0,0,0,"0,0","51,5","0,0"
13:27:08,"265,1",0,"3,5",0,0,0,0,0,"0,0","3,5","0,0"
13:27:38,"250,8",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
13:28:08,"1087,4","0,1","1,1",0,0,0,0,0,"0,1","1,1","0,0"
13:28:38,"251,8",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
13:29:08,"1083,8",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
13:29:38,"700,9",0,"2,1",0,0,0,0,0,"0,0","2,1","0,0"
13:30:08,"3136,2",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
13:30:38,"256,7",0,3,0,0,0,0,0,"0,0","3,0","0,0"
13:31:08,"1083,2",0,"2,6",0,0,0,0,0,"0,0","2,6","0,0"
13:31:38,"250,7",0,"1,4",0,0,0,0,0,"0,0","1,4","0,0"
13:32:08,"1085,1",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
13:32:38,"274,3",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
13:33:08,"250,8",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
13:33:38,"252,2",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
13:34:08,"1922,4","0,1","1,1",0,0,0,0,0,"0,1","1,1","0,0"
13:34:38,"251,6",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
13:35:08,"1482,3",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
13:35:38,"250,8",0,"2,3",0,0,0,0,0,"0,0","2,3","0,0"
13:36:08,"1913,3",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
13:36:38,251,0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
13:37:08,"250,6",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
13:37:38,"250,8",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
13:38:08,"1920,3",0,1,0,0,0,0,0,"0,0","1,0","0,0"
13:38:38,"250,8",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
13:39:08,"250,6",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
13:39:38,"875,7",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
13:40:08,"3160,7",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
13:40:38,"250,6",0,"2,9",0,0,0,0,0,"0,0","2,9","0,0"
13:41:08,"250,4",0,1,0,0,0,0,0,"0,0","1,0","0,0"
13:41:38,"250,7",0,1,0,0,0,0,0,"0,0","1,0","0,0"
13:42:08,"1922,4",0,1,0,0,0,0,0,"0,0","1,0","0,0"
13:42:38,"250,9",0,"1,8",0,0,0,0,0,"0,0","1,8","0,0"
13:43:08,"250,9",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
13:43:38,"250,9",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
13:44:08,"1923,4","0,1","2,2",0,0,0,0,0,"0,1","2,2","0,0"
13:44:38,"699,4",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
13:45:08,"2289,1",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
13:45:38,"256,1",0,"2,9",0,0,0,0,0,"0,0","2,9","0,0"
13:46:08,"1082,7",0,"2,6",0,0,0,0,0,"0,0","2,6","0,0"
13:46:38,"250,9",0,"1,5",0,0,0,0,0,"0,0","1,5","0,0"
13:47:08,"1086,9",0,1,0,0,0,0,0,"0,0","1,0","0,0"
13:47:38,"250,5",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
13:48:08,1084,0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
13:48:38,"275,5",0,"1,7",0,0,0,0,0,"0,0","1,7","0,0"
13:49:08,"1081,4",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
13:49:38,"252,5",0,"1,3",0,0,0,0,0,"0,0","1,3","0,0"
13:50:08,"2318,7","0,1","0,9",0,0,0,0,0,"0,1","0,9","0,0"
13:50:38,"250,7",0,"2,8",0,0,0,0,0,"0,0","2,8","0,0"
13:51:08,"1082,1",0,"1,2",0,0,0,0,0,"0,0","1,2","0,0"
13:51:38,"250,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
13:52:08,"1088,8",0,"0,9",0,0,0,0,0,"0,0","0,9","0,0"
13:52:38,"250,3",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
13:53:08,"250,8",0,"0,8",0,0,0,0,0,"0,0","0,8","0,0"
13:53:38,"250,6",0,1,0,0,0,0,0,"0,0","1,0","0,0"
13:54:08,"1919,5",0,"1,1",0,0,0,0,0,"0,0","1,1","0,0"
13:54:38,"250,8",0,"1,6",0,0,0,0,0,"0,0","1,6","0,0"
