Sale Date,Item Name,Quantity,Price,Coupon Code,Coupon Details,Discount Amount,Shipping Discount,Order Shipping,Order Sales Tax,Item Total,Currency,Transaction ID,Listing ID,Date Paid,Date Shipped,Order ID,Variations,Order Type,Listings Type,Payment Type,InPerson Discount,InPerson Location,VAT Paid by Buyer,SKU
05/18/22,"Rottweiler Ringneck Tumbler, 20oz Rottie Merchandise Merch Coffee Mug Cup Dog Mama apparel gift clothing lover",1,29.95,G134G2354,G134G2354 - % off,5.99,0,4.95,0,29.95,USD,3019770211,1213226247,05/18/2022,05/20/2022,2478618008,Colors:Black,online,listing,online_cc,,,0,23602925147566427415
05/18/22,Free Mom Hugs Gay Pride Racerback Tank Top Rainbow Flag T-shirt Parade outfit for women say gay lgbtq apparel nobody should live in a closet,1,24.95,G134G2354,G134G2354 - % off,4.99,0,4.95,0,24.95,USD,3015339804,1221684775,05/18/2022,05/19/2022,2478536136,"Colors:Solid Military Green,Sizes:2XL",online,listing,online_cc,,,0,88716782661672762152
05/18/22,Zero Pumpkins Unisex Smashing Crewneck Sweatshirt/ The Best Music/Concert Y2K T-Shirt And 90s Gift In Clothing+Apparel,1,34.95,G134G2354,G134G2354 - % off,6.99,0,4.95,0,34.95,USD,3019591957,1186737535,05/18/2022,05/19/2022,2478803131,Sizes:XL,online,listing,online_cc,,,0,14691802141594021065
05/18/22,Free Mom Hugs Gay Pride Racerback Tank Top Rainbow Flag T-shirt Parade outfit for women say gay lgbtq apparel nobody should live in a closet,2,24.95,G134G2354,G134G2354 - % off,9.98,4.95,0,0,49.9,USD,3015159450,1221684775,05/18/2022,05/23/2022,2478394178,"Colors:Heather Grey,Sizes:2XL",online,listing,online_cc,,,0,18460622171910497748
05/18/22,Yellowstone Dutton Ranch Merchandise Spiral Notebook  Merch 1883 TV Show Test Beth rip wheeler hat get ripped shirt 6666 apparel country tee,1,19.95,G134G2354,G134G2354 - % off,3.99,0,4.95,0,19.95,USD,3019506081,1191919873,05/18/2022,05/20/2022,2478739323,,online,listing,online_cc,,,0,30979505718931074994
05/18/22,Chubbs Peterson Memorial Golf Tournament Unisex Crewneck Sweatshirt Merchandise Happy Merch Movie Gilmore Apparel funny 90s clothing,1,29.99,G134G2354;G134G2354,G134G2354 - % off;G134G2354 - % off,8.99,4.95,0,0,29.99,USD,3019489533,1186743639,05/18/2022,05/23/2022,2478727069,"Sizes:XL,Colors:Sport Grey",online,listing,online_cc,,,0,10423199696834906275
05/18/22,Vance Refrigeration Mug 11oz,1,14.95,G134G2354;G134G2354,G134G2354 - % off;G134G2354 - % off,0,0,0,0,14.95,USD,3015141486,1220009082,05/18/2022,05/23/2022,2478727069,,online,listing,online_cc,,,0,97356738725258339363
05/18/22,Yellowstone Dutton Ranch RIP Train Station Tours  Long Sleeve Baby Bodysuit,1,24.95,G134G2354,G134G2354 - % off,4.99,0,4.95,0,24.95,USD,3015094586,1179273449,05/18/2022,05/20/2022,2478693419,"Colors:Black,Sizes:NB (0-3M)",online,listing,online_cc,,,0,66089707900211077480
05/18/22,I Hate Pulling Out RV Enamel Camping Mug,1,19.95,G134G2354,G134G2354 - % off,3.99,0,4.95,0,19.95,USD,3015082698,1220971658,05/18/2022,05/23/2022,2478332922,,online,listing,online_cc,,,0,97287448461060661027
05/18/22,Corner Where Nobody Puts Baby Racerback Tank Top Dirty Merchandise Dancing Gift T-shirt dump him Merch breakfast club kellerman hug dealer,1,24.95,G134G2354,G134G2354 - % off,4.99,0,4.95,0,24.95,USD,3019428643,1186363402,05/18/2022,05/19/2022,2478329020,"Colors:Solid Tahiti Blue,Sizes:2XL",online,listing,online_cc,,,0,21004115606816795404
05/18/22,Red White Booze 4th of July Insulated Wine Tumbler With Lid,2,24.95,G134G2354,G134G2354 - % off,9.98,4.95,0,0,49.9,USD,3015056328,1208708350,05/18/2022,05/20/2022,2478312098,,online,listing,online_cc,,,0,27502349815255782466
05/18/22,IPA Lot When I Drink Embroidered Unisex Trucker Hat beer drinking brewing company brewery do crafts dad bod fathers day gift trump obx maga,1,34.95,G134G2354,G134G2354 - % off,6.99,0,4.95,0,34.95,USD,3014893166,1202777986,05/18/2022,05/19/2022,2478182872,Colors:Black,online,listing,online_cc,,,0,27561562782717907868
05/18/22,Maverick Goose Bring Back That Loving Feeling 2024 Women's Ideal Racerback Tank Top 20 Top Merchandise Gun Merch Goose talk to me movie 80,1,24.95,G134G2354,G134G2354 - % off,4.99,0,4.95,0,24.95,USD,3019169773,1200104485,05/18/2022,05/20/2022,2478491603,"Colors:Solid Black,Sizes:M",online,listing,online_cc,,,0,12634602635633306360
05/18/22,Dharma Initiative Embroidered Unisex Trucker Hat Lost TV Show Merchandise Merch Gift T-Shirt Apparel scott tot better call saul breaking bad,1,34.95,,,0,0,4.95,0,34.95,USD,3014535390,1196865312,05/18/2022,05/19/2022,2478308255,Colors:True Navy,online,listing,online_cc,,,0,26171429909649290770
05/18/22,Abide Big Lebowski Trucker Hat The Dude Merchandise Merch Gift T-Shirt Bowling Movie kick buttowski pendelton trail shirt sweater flag towel,1,29.95,G134G2354,G134G2354 - % off,5.99,0,4.95,0,29.95,USD,3014518468,1189669180,05/18/2022,05/19/2022,2478295715,Colors:True Navy,online,listing,online_cc,,,0,18140142500912036743
05/17/22,Fight For The Things That Matter Ruth Bader Ginsburg RBG Racerback Tank Top T-shirt feminist women right gift mind your own uterus shirt,1,24.95,XV3W4,XV3W4 - % off,4.99,0,4.95,0,24.95,USD,3014260876,1212603860,05/17/2022,05/20/2022,2477695268,"Colors:Solid Black,Sizes:2XL",online,listing,online_cc,,,0,26470129522846718236
05/17/22,Free Mom Hugs Gay Pride Racerback Tank Top Rainbow Flag T-shirt Parade outfit for women say gay lgbtq apparel nobody should live in a closet,1,24.95,XV3W4,XV3W4 - % off,4.99,0,4.95,0,24.95,USD,3014173262,1221684775,05/17/2022,05/19/2022,2477627700,"Colors:Heather Grey,Sizes:M",online,listing,online_cc,,,0,19467108921354176031
05/17/22,Little Bit Dramatic Tank Top Mean Merchandise Girl Movie Gift Dump Him costume regina george women dont owe you gretchen weiner so fetch,1,24.95,XV3W4,XV3W4 - % off,4.99,0,4.95,0,24.95,USD,3014002778,1199650455,05/17/2022,05/18/2022,2477936073,Sizes:XS,online,listing,online_cc,,,0,26846283790594439111
05/17/22,NASA Baby Onsie Infant Bodysuit Merchandise T-Shirt Newborn 6 Months Boy Outfit Merch astronaut shower gift romper  costume little brother,1,22.95,XV3W4,XV3W4 - % off,4.59,0,4.95,0,22.95,USD,3013782068,1213996119,05/17/2022,05/18/2022,2477319326,"Colors:Light Blue,Sizes:24M",online,listing,online_cc,,,0,47840403239734339098
05/17/22,Yellowstone Dutton Ranch Beth Dutton I Don't Speak Dip Sh*t Women's Racerback Tank Top Quote T-Shirt Tee Merchandise Gift 1883 6666 tv show,1,24.99,XV3W4;XV3W4,XV3W4 - % off;XV3W4 - % off,9.99,4.95,0,0,24.99,USD,3018189127,1165321572,05/17/2022,05/20/2022,2477298988,"Colors:Solid Black,Sizes:XL",online,listing,online_cc,,,0,37996217040570984782
05/17/22,Summer Day Double Play Women's Racerback Tank Top Baseball Mom arnold come with me if you want to lift make america sane again ballpark,1,24.95,XV3W4;XV3W4,XV3W4 - % off;XV3W4 - % off,0,0,0,0,24.95,USD,3018189125,1199689443,05/17/2022,05/20/2022,2477298988,"Colors:Solid Mint,Sizes:M",online,listing,online_cc,,,0,19752039557960052458
05/17/22,I Don't Speak Dip Sh*T Beth Dutton Yellowstone Dutton Ranch Tough Cases Merchandise Rip Wheeler Gift Quote Dont Make Me Go on you t-shirt,1,29.95,XV3W4,XV3W4 - % off,5.99,0,4.95,0,29.95,USD,3013569736,1172321016,05/17/2022,05/19/2022,2477150560,"Phone models:Samsung Galaxy S20 Ultra,Surfaces:Glossy",online,listing,online_cc,,,0,25271490674960834308
05/17/22,I Keep All Of My Dad Jokes In A Dad-a-Base Can Sleeve Cooler Slim and Regular  Spiked Seltzer Beer,1,9.95,XV3W4,XV3W4 - % off,1.99,0,4.95,0,9.95,USD,3013420672,1219839354,05/17/2022,05/19/2022,2477535095,Size:Regular Can,online,listing,online_cc,,,0,30095101076740305386
05/17/22,Free Mom Hugs Gay Pride Flag Parade Racerback Tank Top  trans Lesbian progress bisexual move im legalize free college stuff t-shirt,1,24.95,XV3W4,XV3W4 - % off,4.99,0,4.95,0,24.95,USD,3013372154,1185675230,05/17/2022,05/20/2022,2476994774,"Colors:Solid Indigo,Sizes:M",online,listing,online_cc,,,0,18921439293079624849
05/17/22,I Do Crafts Beer Tank Top T-shirt Women study triggernometry its always sunny  brewing company babe save water drink camping hiking boat,1,24.95,BHUJILKM,BHUJILKM - % off,4.99,0,4.95,0,24.95,USD,3017748833,1185684518,05/17/2022,05/19/2022,2477444771,"Colors:Solid Black,Sizes:S",online,listing,online_cc,,,0,74899386285697723086
05/17/22,This Is My Heartland Watching Blanket  Velveteen Plush Blanket Heartland Ranch Merchandise TV Show Gift Merch Apparel Canada horses,1,49.95,BHUJILKM,BHUJILKM - % off,9.99,4.95,0,0,49.95,USD,3013232588,1179866572,05/17/2022,05/18/2022,2476884108,,online,listing,online_cc,,,0,27374825011287854804
05/17/22,This Is My Heartland Watching Blanket  Velveteen Plush Blanket Heartland Ranch Merchandise TV Show Gift Merch Apparel Canada horses,1,49.95,BHUJILKM,BHUJILKM - % off,9.99,4.95,0,0,49.95,USD,3013202828,1179866572,05/17/2022,05/18/2022,2476861180,,online,listing,online_cc,,,0,27374825011287854804
05/16/22,Elle Wood 2024 Legally Whoever said Orange Was New Pink Was Totally Disturbed T-shirt Blonde Merchandise merch endorphin make you happy,1,24.95,SDFQ32T1,SDFQ32T1 - % off,4.99,0,4.95,0,24.95,USD,3012873672,1191038671,05/16/2022,05/19/2022,2476610900,"Colors:Heather Peach,Sizes:XL",online,listing,online_cc,,,0,28643615484512248807
05/16/22,Red White Blue Splatter Fourth Of July High Waisted Yoga Leggings Pants independence day  american flag tie dye gift 4th  apparel outfit,1,49.95,SDFQ32T1,SDFQ32T1 - % off,9.99,4.95,0,0,49.95,USD,3017332401,1218922409,05/16/2022,05/19/2022,2476591650,Sizes (garments):S,online,listing,online_cc,,,0,10083044576267247416
05/16/22,Do Not Disturb My Peace Joy Grind Whole Entire Vibe Unisex T-shirt holy spirit activate dear person behind me pooped today latina af gift,1,24.95,SDFQ32T1;SDFQ32T1;SDFQ32T1;SDFQ32T1;SDFQ32T1;SDFQ32T1,SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off,35.94,4.95,0,0,24.95,USD,3017159385,1196552771,05/16/2022,05/19/2022,2477012319,"Colors:Natural,Sizes:2XL",online,listing,online_cc,,,0,25936465224439813123
05/16/22,Lake Junkie Summer T-shirt eef you see kay humpty hump u ok hun resting beach face boat wave sun ray day life cuz beaches be salty,1,24.95,SDFQ32T1;SDFQ32T1;SDFQ32T1;SDFQ32T1;SDFQ32T1;SDFQ32T1,SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off,0,0,0,0,24.95,USD,3017159383,1183890702,05/16/2022,05/19/2022,2477012319,"Colors:Heather Raspberry,Sizes:2XL",online,listing,online_cc,,,0,49695078952786850487
05/16/22,Do Not Disturb My Peace My Grind My Whole Entire Vibe Insulated Tumbler coffee mug holy spirit activate apparently im dramatic smiley face,1,39.95,SDFQ32T1;SDFQ32T1;SDFQ32T1;SDFQ32T1;SDFQ32T1;SDFQ32T1,SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off,0,0,0,0,39.95,USD,3017159381,1192192647,05/16/2022,05/19/2022,2477012319,Colors:Red,online,listing,online_cc,,,0,24057187120872145502
05/16/22,The Only BS I Need is Beer and Sunshine Insulated Wine Tumbler,1,24.95,SDFQ32T1;SDFQ32T1;SDFQ32T1;SDFQ32T1;SDFQ32T1;SDFQ32T1,SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off,0,0,0,0,24.95,USD,3017159379,1217463133,05/16/2022,05/19/2022,2477012319,,online,listing,online_cc,,,0,29594841423271127529
05/16/22,Dog Mom Trucker Hat ukraine mama wifey just want to be with my dog  shirt stay home stop judging my  tell me its just rose apothecary gift,1,29.95,SDFQ32T1;SDFQ32T1;SDFQ32T1;SDFQ32T1;SDFQ32T1;SDFQ32T1,SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off,0,0,0,0,29.95,USD,3017159377,1189672518,05/16/2022,05/19/2022,2477012319,Colors:True Navy,online,listing,online_cc,,,0,12051359961917960915
05/16/22,Sunrise Sunburn Sunset Repeat Trucker Hat,1,34.95,SDFQ32T1;SDFQ32T1;SDFQ32T1;SDFQ32T1;SDFQ32T1;SDFQ32T1,SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off;SDFQ32T1 - % off,0,0,0,0,34.95,USD,3017159375,1221140129,05/16/2022,05/19/2022,2477012319,Colors:Black,online,listing,online_cc,,,0,24450446319513418847
05/16/22,Super Daddio I Don't Get Older I Level Up Insulated Wine Tumbler With Lid funny fathers day gift from daughter son kids daddysaurus t-shirt,1,24.95,SDFQ32T1,SDFQ32T1 - % off,4.99,0,4.95,0,24.95,USD,3017127055,1220040696,05/16/2022,05/19/2022,2476421112,,online,listing,online_cc,,,0,28590820169912918175
05/16/22,Iced Coffee Cold Like My Soul Tank Top smiley face sweatshirt let get sheet faced abcdefu shirt brew pogue life teach repeat easy tiger,1,24.95,SDFQ32T1,SDFQ32T1 - % off,4.99,0,4.95,0,24.95,USD,3016642263,1202133561,05/16/2022,05/18/2022,2476007916,"Colors:Solid Midnight Navy,Sizes:M",online,listing,online_cc,,,0,33180359217940186741
05/16/22,"Make 7, U* Yours Unisex Jersey Short Sleeve Tee /90s gear/shirt",1,24.99,SDFQ32T1,SDFQ32T1 - % off,5,0,4.95,0,24.99,USD,3011986858,1187184411,05/16/2022,05/19/2022,2476548739,Sizes:3XL,online,listing,online_cc,,,0,33596249752369044911
05/16/22,Free Mom Hugs Gay Pride Flag Parade Racerback Tank Top  trans Lesbian progress bisexual move im legalize free college stuff t-shirt,1,24.95,,,0,0,4.95,0,24.95,USD,3016398195,1185675230,05/16/2022,05/18/2022,2475806520,"Colors:Solid Warm Gray,Sizes:XL",online,listing,online_cc,,,0,21985575866024286092
05/16/22,Maverick Goose 2024  Bring Back That Loving Feeling Embroidered Unisex Trucker Hat Goose Talk To me ghost rider the pattern is full negative,1,34.95,,,0,0,4.95,0,34.95,USD,3011669328,1210845963,05/16/2022,05/18/2022,2476318861,Colors:Black,online,listing,online_cc,,,0,26987487147925800248
05/15/22,Teacher I'll Be There For You Insulated Wine Tumbler With Lid,2,24.95,,,0,4.95,0,0,49.9,USD,3015978099,1208737906,05/15/2022,05/18/2022,2476142567,,online,listing,online_cc,,,0,52195349966729898627
05/15/22,Ozark Missouri Belle Casino Women Racerback Tank Top better call saul shirt tv show merchandise merch gift Tee best wishes warmest regard,1,24.95,GER43,GER43 - % off,4.99,0,4.95,0,24.95,USD,3011399990,1200134797,05/15/2022,05/18/2022,2476133483,"Colors:Solid White,Sizes:L",online,listing,online_cc,,,0,65623393789639940953
05/15/22,Camp Half Blood Pet Bandana Collar,1,19.95,GER43,GER43 - % off,3.99,0,4.95,0,19.95,USD,3011354678,1220140469,05/15/2022,05/18/2022,2475436220,Sizes:S,online,listing,online_cc,,,0,29804721019862338585
05/15/22,Resist Handmaids Tank Top Tale Merchandise Merch Gift camp jupiter nah rosa park ruth bader ginsburg shirt tail costume feminist aunt lydia,1,24.95,GER43,GER43 - % off,4.99,0,4.95,0,24.95,USD,3011303504,1200212083,05/15/2022,05/18/2022,2475397112,"Colors:Solid Black,Sizes:L",online,listing,online_cc,,,0,21905518921915844920
05/15/22,Free Mom Hugs Gay Pride Racerback Tank Top Rainbow Flag T-shirt Parade outfit for women say gay lgbtq apparel nobody should live in a closet,1,24.95,THANKYOU,THANKYOU - % off,4.99,0,4.95,0,24.95,USD,3011281930,1221684775,05/15/2022,05/18/2022,2475380086,"Colors:Solid Royal,Sizes:M",online,listing,online_cc,,,0,12508643969087132336
05/15/22,Lets Go Brandon Racerback Tank Top T-Shirt FJB Bandon bradson american flag donald trump 2024 won MAGA Merchandise GOP foxtrot juliet bravo,1,24.95,GER43,GER43 - % off,4.99,0,4.95,0,24.95,USD,3015627111,1200088253,05/15/2022,05/18/2022,2475889479,"Colors:Solid White,Sizes:M",online,listing,online_cc,,,0,13008605572669306338
05/15/22,Rockford Peaches Merchandise Unisex Short Sleeve T-shirt a League Of. Their Own 90s Movie Merch gift tee baseball Theres No Crying in,1,24.95,GER43,GER43 - % off,4.99,0,4.95,0,24.95,USD,3015605937,1175373190,05/15/2022,05/17/2022,2475873993,"Colors:Heather Peach,Sizes:L",online,listing,online_cc,,,0,18558452042602948905
05/15/22,Sorry I Can't I'm Stuck In The Upside Down Stranger Embroidered Unisex Distressed Trucker Hat,1,29.95,,,0,4.95,0,0,29.95,USD,3015067615,1203823539,05/15/2022,05/17/2022,2475482933,Colors:Black,online,listing,online_cc,,,0,33668613978659053130
05/15/22,Sorry I Can't I'm Stuck In The Upside Down Stranger Embroidered Unisex Distressed Trucker Hat,1,29.95,,,0,0,0,0,29.95,USD,3015067613,1203823539,05/15/2022,05/17/2022,2475482933,Colors:True Navy,online,listing,online_cc,,,0,19092477531373108772
05/15/22,Ukraine Sunflower Flag No War Women's Racerback Tank Top Make Love Flag Ribbon volodymyr zelensky stand with anti putin ukrainian gift,1,24.95,,,0,0,4.95,0,24.95,USD,3015032265,1200054587,05/15/2022,05/18/2022,2474669904,"Colors:Solid Indigo,Sizes:2XL",online,listing,online_cc,,,0,31607883015790983489
05/15/22,I Havent Been Everywhere But It On My List Embroidered Trucker Hat T-shirt travel is my therapy one more chapter flight attendant gift,1,29.95,F34EGS22;F34EGS22,F34EGS22 - % off;F34EGS22 - % off,10.98,4.95,0,0,29.95,USD,3014836225,1204436483,05/15/2022,05/18/2022,2475310291,Colors:True Navy,online,listing,online_cc,,,0,11673030992711683349
05/15/22,Weird Moms Build Character Racerback Tank Top mothers day t-shirt mothers day gift,1,24.95,F34EGS22;F34EGS22,F34EGS22 - % off;F34EGS22 - % off,0,0,0,0,24.95,USD,3010177568,1216880415,05/15/2022,05/18/2022,2475310291,"Colors:Solid Indigo,Sizes:2XL",online,listing,online_cc,,,0,29038409747745733975
05/15/22,Maverick Goose Bring Back That Loving Feeling 2024 Women's Ideal Racerback Tank Top 20 Top Merchandise Gun Merch Goose talk to me movie 80,1,24.95,F34EGS22,F34EGS22 - % off,4.99,0,4.95,0,24.95,USD,3014823923,1200104485,05/15/2022,05/18/2022,2475301531,"Colors:Solid Black,Sizes:2XL",online,listing,online_cc,,,0,65337075382244404275
05/14/22,Feeling Willie Good Infant Fine Jersey Bodysuit Romper onsie beg your parton nelson country music gift merchandise merch newborn baby clothe,1,24.95,F34EGS22,F34EGS22 - % off,4.99,0,4.95,0,24.95,USD,3009868140,1210630840,05/14/2022,05/18/2022,2474285438,"Colors:Black,Sizes:NB (0-3M)",online,listing,online_cc,,,0,16951612386215738728
05/14/22,Hold Onto Your Sparklers I'm Going To Be A Big Brother Fourth Of July Pregnancy Announcement Infant Baby Rib Bodysuit,1,24.95,F34EGS22,F34EGS22 - % off,4.99,0,4.95,0,24.95,USD,3014021903,1193771175,05/14/2022,05/18/2022,2473837794,"Colors:Heather,Sizes:18M",online,listing,online_cc,,,0,20563842810357424525
05/14/22,Heartland Ranch Unisex T-Shirt Merchandise TV Show Apparel Gift Tee / yellowstone teen girl horses birthday present 1883 1893 clothing,1,24.95,,,0,0,4.95,0,24.95,USD,3009190476,1186698095,05/14/2022,05/16/2022,2474658897,"Colors:Heather True Royal,Sizes:3XL",online,listing,online_cc,,,0,73625525347311140010
05/14/22,LBGTQ Gay Pride Rainbow Flag Proud Ally Trucker Hat tran parade apparel move im nonbinary lesbian stuff free mom hug straight but not narrow,1,29.95,,,0,0,4.95,0,29.95,USD,3009089820,1190992378,05/14/2022,05/16/2022,2474588981,Colors:Black,online,listing,online_cc,,,0,13450841695102303909
05/14/22,This Is My Heartland Watching Blanket  Velveteen Plush Blanket Heartland Ranch Merchandise TV Show Gift Merch Apparel Canada horses,1,49.95,,,0,4.95,0,0,49.95,USD,3013819789,1179866572,05/14/2022,05/16/2022,2474575247,,online,listing,online_cc,,,0,27374825011287854804
05/13/22,Beautiful Crazy Embroidered Unisex Trucker Hat yellowstone tv show merchandise country music im your huckleberry resting beach face tank,1,29.95,SDVG13,SDVG13 - % off,5.99,0,4.95,0,29.95,USD,3008623970,1203826299,05/13/2022,05/14/2022,2474267619,Colors:True Navy,online,listing,online_cc,,,0,12176185623841796778
05/13/22,MAGA Make America Great Again Trump 2024 Tank Top liberty gun beer trump shirt smell commie donald trump bro tank let go brandon GOP gift,1,24.95,SDVG13,SDVG13 - % off,4.99,0,4.95,0,24.95,USD,3013390185,1226541905,05/13/2022,05/14/2022,2474264805,"Colors:Solid Military Green,Sizes:S",online,listing,online_cc,,,0,31192005591981627731
05/13/22,I Do Crafts Beer Merchandise Unisex Distressed Trucker Hat two seater shirt pressure ipa lot when drink babe russian ship go f yourself,1,29.95,SDVG13,SDVG13 - % off,5.99,0,4.95,0,29.95,USD,3013362145,1189668884,05/13/2022,05/14/2022,2474244781,Colors:Black,online,listing,online_cc,,,0,19871023309028067347
