Date hour,General Band T0 kWh,General Band T0 kVARh,Band Section T1 kWh,Band Section T1 kVARh,Band Section T2 kWh,Band Section T2 kVARh,Band Section T3 kWh,Band Section T3 kVARh,Band Section T4 kWh,Band Section T4 kVARh,Band Section T5 kWh,Band Section T5 kVARh,Band Section T6 kWh,Band Section T6 kVARh
01/11/23 14:29:14,3853482.920,2397713.680,427767.620,267207.400,2450966.660,1496534.820,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 14:34:14,3853486.500,2397714.840,427767.620,267207.400,2450970.240,1496535.980,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 14:39:14,3853490.180,2397716.080,427767.620,267207.400,2450973.920,1496537.220,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 14:44:14,3853493.500,2397717.340,427767.620,267207.400,2450977.240,1496538.480,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 14:49:16,3853496.480,2397718.320,427767.620,267207.400,2450980.220,1496539.460,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 14:54:15,3853499.300,2397719.440,427767.620,267207.400,2450983.040,1496540.580,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 14:59:15,3853502.440,2397720.480,427767.620,267207.400,2450986.180,1496541.620,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 15:04:15,3853505.540,2397721.560,427767.620,267207.400,2450989.280,1496542.700,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 15:09:18,3853508.580,2397722.560,427767.620,267207.400,2450992.320,1496543.700,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 15:14:18,3853511.540,2397723.540,427767.620,267207.400,2450995.280,1496544.680,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 15:19:18,3853514.960,2397724.660,427767.620,267207.400,2450998.700,1496545.800,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 15:24:18,3853518.380,2397725.760,427767.620,267207.400,2451002.120,1496546.900,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 15:29:21,3853521.700,2397726.940,427767.620,267207.400,2451005.440,1496548.080,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 15:34:20,3853524.660,2397728.280,427767.620,267207.400,2451008.400,1496549.420,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 15:39:20,3853527.360,2397729.460,427767.620,267207.400,2451011.100,1496550.600,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 15:44:20,3853530.100,2397730.500,427767.620,267207.400,2451013.840,1496551.640,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 15:49:24,3853532.800,2397732.000,427767.620,267207.400,2451016.540,1496553.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 15:54:23,3853535.900,2397733.560,427767.620,267207.400,2451019.640,1496554.700,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 15:59:23,3853538.480,2397735.940,427767.620,267207.400,2451022.220,1496557.080,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 16:04:23,3853540.900,2397738.160,427767.620,267207.400,2451024.640,1496559.300,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 16:09:27,3853543.300,2397740.360,427767.620,267207.400,2451027.040,1496561.500,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 16:14:27,3853545.900,2397742.340,427767.620,267207.400,2451029.640,1496563.480,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 16:19:27,3853548.540,2397743.940,427767.620,267207.400,2451032.280,1496565.080,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 16:24:27,3853551.540,2397745.280,427767.620,267207.400,2451035.280,1496566.420,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 16:29:30,3853554.300,2397747.260,427767.620,267207.400,2451038.040,1496568.400,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 16:34:29,3853557.060,2397749.320,427767.620,267207.400,2451040.800,1496570.460,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 16:39:29,3853559.700,2397751.400,427767.620,267207.400,2451043.440,1496572.540,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 16:44:29,3853562.700,2397752.900,427767.620,267207.400,2451046.440,1496574.040,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 16:49:31,3853565.720,2397754.140,427767.620,267207.400,2451049.460,1496575.280,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 16:54:31,3853568.600,2397755.840,427767.620,267207.400,2451052.340,1496576.980,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 16:59:31,3853571.520,2397757.500,427767.620,267207.400,2451055.260,1496578.640,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 17:04:31,3853574.340,2397758.640,427767.620,267207.400,2451058.080,1496579.780,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 17:09:35,3853576.800,2397759.720,427767.620,267207.400,2451060.540,1496580.860,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 17:14:33,3853579.740,2397760.760,427767.620,267207.400,2451063.480,1496581.900,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 17:19:33,3853582.680,2397761.800,427767.620,267207.400,2451066.420,1496582.940,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 17:24:33,3853585.640,2397762.800,427767.620,267207.400,2451069.380,1496583.940,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 17:29:33,3853588.620,2397763.820,427767.620,267207.400,2451072.360,1496584.960,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 17:34:33,3853591.400,2397764.760,427767.620,267207.400,2451075.140,1496585.900,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 17:39:33,3853594.220,2397765.700,427767.620,267207.400,2451077.960,1496586.840,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 17:44:33,3853597.060,2397766.840,427767.620,267207.400,2451080.800,1496587.980,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 17:49:35,3853600.060,2397767.840,427767.620,267207.400,2451083.800,1496588.980,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 17:54:34,3853603.000,2397768.880,427767.620,267207.400,2451086.740,1496590.020,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 17:59:34,3853606.000,2397769.920,427767.620,267207.400,2451089.740,1496591.060,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 18:04:34,3853608.940,2397770.920,427770.320,267208.320,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 18:09:34,3853611.560,2397771.860,427772.940,267209.260,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 18:14:37,3853614.260,2397772.800,427775.640,267210.200,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 18:19:36,3853617.100,2397773.760,427778.480,267211.160,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 18:24:36,3853620.100,2397774.780,427781.480,267212.180,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 18:29:36,3853623.100,2397775.820,427784.480,267213.220,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 18:34:39,3853626.080,2397776.840,427787.460,267214.240,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 18:39:39,3853628.780,2397777.980,427790.160,267215.380,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 18:44:39,3853631.120,2397780.080,427792.500,267217.480,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 18:49:39,3853633.460,2397781.700,427794.840,267219.100,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 18:54:44,3853636.060,2397782.920,427797.440,267220.320,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 18:59:43,3853638.580,2397784.020,427799.960,267221.420,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 19:04:43,3853641.040,2397785.520,427802.420,267222.920,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 19:09:43,3853643.480,2397786.980,427804.860,267224.380,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 19:14:45,3853645.940,2397789.140,427807.320,267226.540,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 19:19:44,3853648.480,2397791.320,427809.860,267228.720,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 19:24:44,3853651.300,2397793.280,427812.680,267230.680,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 19:29:44,3853654.080,2397795.280,427815.460,267232.680,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 19:34:47,3853656.620,2397796.940,427818.000,267234.340,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 19:39:47,3853659.100,2397798.780,427820.480,267236.180,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 19:44:47,3853661.540,2397800.320,427822.920,267237.720,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 19:49:47,3853663.940,2397802.240,427825.320,267239.640,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 19:54:51,3853666.300,2397804.140,427827.680,267241.540,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 19:59:50,3853668.520,2397805.240,427829.900,267242.640,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 20:04:50,3853670.420,2397806.160,427831.800,267243.560,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 20:09:50,3853672.340,2397806.820,427833.720,267244.220,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 20:14:52,3853674.300,2397807.600,427835.680,267245.000,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 20:19:52,3853676.300,2397808.360,427837.680,267245.760,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 20:24:52,3853678.180,2397809.200,427839.560,267246.600,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 20:29:52,3853679.920,2397810.240,427841.300,267247.640,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 20:34:55,3853681.680,2397811.260,427843.060,267248.660,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 20:39:54,3853683.440,2397812.340,427844.820,267249.740,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 20:44:54,3853685.420,2397813.000,427846.800,267250.400,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 20:49:54,3853687.400,2397813.780,427848.780,267251.180,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 20:55:00,3853689.380,2397814.440,427850.760,267251.840,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 20:59:58,3853691.120,2397815.600,427852.500,267253.000,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 21:04:58,3853692.840,2397816.640,427854.220,267254.040,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 21:09:58,3853694.580,2397817.700,427855.960,267255.100,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 21:14:59,3853696.380,2397818.620,427857.760,267256.020,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 21:19:59,3853698.360,2397819.280,427859.740,267256.680,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 21:24:59,3853700.280,2397820.020,427861.660,267257.420,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 21:29:59,3853702.260,2397820.680,427863.640,267258.080,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 21:35:02,3853704.140,2397821.600,427865.520,267259.000,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 21:40:02,3853705.880,2397822.540,427867.260,267259.940,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 21:45:02,3853707.660,2397823.560,427869.040,267260.960,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 21:50:02,3853709.480,2397824.540,427870.860,267261.940,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 21:55:04,3853711.480,2397825.220,427872.860,267262.620,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 22:00:04,3853713.440,2397826.060,427874.820,267263.460,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 22:05:05,3853715.420,2397826.720,427876.800,267264.120,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 22:10:04,3853717.400,2397827.460,427878.780,267264.860,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 22:15:07,3853719.300,2397828.280,427880.680,267265.680,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 22:20:07,3853721.060,2397829.300,427882.440,267266.700,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 22:25:07,3853722.860,2397830.780,427884.240,267268.180,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 22:30:07,3853724.780,2397831.500,427886.160,267268.900,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 22:35:11,3853726.780,2397832.180,427888.160,267269.580,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 22:40:11,3853728.820,2397832.840,427890.200,267270.240,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 22:45:12,3853730.840,2397833.520,427892.220,267270.920,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 22:50:12,3853732.840,2397834.180,427894.220,267271.580,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 22:55:15,3853734.960,2397835.180,427896.340,267272.580,2451089.980,1496591.140,974706.580,633930.640,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 23:00:14,3853736.680,2397836.100,427898.000,267273.460,2451089.980,1496591.140,974706.640,633930.680,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 23:05:14,3853738.540,2397837.100,427898.000,267273.460,2451089.980,1496591.140,974708.500,633931.680,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 23:10:14,3853740.580,2397837.760,427898.000,267273.460,2451089.980,1496591.140,974710.540,633932.340,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 23:15:16,3853742.560,2397838.480,427898.000,267273.460,2451089.980,1496591.140,974712.520,633933.060,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 23:20:16,3853744.540,2397839.160,427898.000,267273.460,2451089.980,1496591.140,974714.500,633933.740,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 23:25:16,3853746.520,2397839.820,427898.000,267273.460,2451089.980,1496591.140,974716.480,633934.400,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 23:30:16,3853748.560,2397840.600,427898.000,267273.460,2451089.980,1496591.140,974718.520,633935.180,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 23:35:19,3853750.400,2397841.580,427898.000,267273.460,2451089.980,1496591.140,974720.360,633936.160,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 23:40:18,3853752.160,2397842.680,427898.000,267273.460,2451089.980,1496591.140,974722.120,633937.260,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 23:45:19,3853753.940,2397843.640,427898.000,267273.460,2451089.980,1496591.140,974723.900,633938.220,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 23:50:19,3853755.940,2397844.260,427898.000,267273.460,2451089.980,1496591.140,974725.900,633938.840,0.000,0.000,0.000,0.000,0.000,0.000
01/11/23 23:55:22,3853758.000,2397845.000,427898.000,267273.460,2451089.980,1496591.140,974727.960,633939.580,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 00:00:22,3853760.000,2397845.640,427898.000,267273.460,2451089.980,1496591.140,974729.960,633940.220,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 00:05:22,3853761.940,2397846.560,427898.000,267273.460,2451089.980,1496591.140,974731.900,633941.140,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 00:10:22,3853763.680,2397847.500,427898.000,267273.460,2451089.980,1496591.140,974733.640,633942.080,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 00:15:24,3853765.500,2397848.520,427898.000,267273.460,2451089.980,1496591.140,974735.460,633943.100,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 00:20:24,3853767.300,2397849.520,427898.000,267273.460,2451089.980,1496591.140,974737.260,633944.100,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 00:25:24,3853769.060,2397850.540,427898.000,267273.460,2451089.980,1496591.140,974739.020,633945.120,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 00:30:24,3853770.880,2397851.580,427898.000,267273.460,2451089.980,1496591.140,974740.840,633946.160,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 00:35:27,3853772.880,2397852.240,427898.000,267273.460,2451089.980,1496591.140,974742.840,633946.820,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 00:40:27,3853774.880,2397852.920,427898.000,267273.460,2451089.980,1496591.140,974744.840,633947.500,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 00:45:27,3853776.800,2397854.220,427898.000,267273.460,2451089.980,1496591.140,974746.760,633948.800,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 00:50:27,3853778.620,2397855.840,427898.000,267273.460,2451089.980,1496591.140,974748.580,633950.420,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 00:55:30,3853780.460,2397857.460,427898.000,267273.460,2451089.980,1496591.140,974750.420,633952.040,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 01:00:30,3853782.340,2397859.100,427898.000,267273.460,2451089.980,1496591.140,974752.300,633953.680,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 01:05:30,3853784.260,2397860.620,427898.000,267273.460,2451089.980,1496591.140,974754.220,633955.200,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 01:10:30,3853786.220,2397862.060,427898.000,267273.460,2451089.980,1496591.140,974756.180,633956.640,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 01:15:32,3853788.160,2397863.580,427898.000,267273.460,2451089.980,1496591.140,974758.120,633958.160,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 01:20:31,3853790.140,2397864.960,427898.000,267273.460,2451089.980,1496591.140,974760.100,633959.540,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 01:25:31,3853792.040,2397866.520,427898.000,267273.460,2451089.980,1496591.140,974762.000,633961.100,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 01:30:31,3853793.660,2397867.960,427898.000,267273.460,2451089.980,1496591.140,974763.620,633962.540,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 01:35:34,3853795.200,2397869.340,427898.000,267273.460,2451089.980,1496591.140,974765.160,633963.920,0.000,0.000,0.000,0.000,0.000,0.000
02/11/23 01:40:34,3853796.840,2397870.760,427898.000,267273.460,2451089.980,1496591.140,974766.800,633965.340,0.000,0.000,0.000,0.000,0.000,0.000
